"","time","x","y","s","a","dis","o","dir","event","nflId","displayName","jerseyNumber","position","frameId","team","gameId","playId","playDirection","route"
"13","2018-09-30T18:24:25.400Z",70.44,15.59,0,0.01,0,259.9,32.85,"None",2543471,"Kelvin Benjamin",13,"WR",7,"away",2018093003,1735,"left","GO"
"14","2018-09-30T18:24:25.400Z",67.81,15.87,0.25,0.9,0.03,75.03,126.86,"None",2560952,"Jaire Alexander",23,"CB",7,"home",2018093003,1735,"left",""
"15","2018-09-30T18:24:25.500Z",70.44,15.59,0,0,0,259.23,27.13,"None",2543471,"Kelvin Benjamin",13,"WR",8,"away",2018093003,1735,"left","GO"
"16","2018-09-30T18:24:25.500Z",67.83,15.86,0.27,0.78,0.03,75.8,142.5,"None",2560952,"Jaire Alexander",23,"CB",8,"home",2018093003,1735,"left",""
"17","2018-09-30T18:24:25.599Z",70.44,15.59,0,0,0,259.23,25.3,"None",2543471,"Kelvin Benjamin",13,"WR",9,"away",2018093003,1735,"left","GO"
"18","2018-09-30T18:24:25.599Z",67.84,15.83,0.3,0.67,0.03,75.8,157.27,"None",2560952,"Jaire Alexander",23,"CB",9,"home",2018093003,1735,"left",""
"19","2018-09-30T18:24:25.700Z",70.44,15.59,0,0,0.01,258.37,37.79,"None",2543471,"Kelvin Benjamin",13,"WR",10,"away",2018093003,1735,"left","GO"
"20","2018-09-30T18:24:25.700Z",67.85,15.8,0.35,0.56,0.03,76.81,165.77,"None",2560952,"Jaire Alexander",23,"CB",10,"home",2018093003,1735,"left",""
"21","2018-09-30T18:24:25.799Z",70.44,15.58,0,0,0,258.37,44.6,"ball_snap",2543471,"Kelvin Benjamin",13,"WR",11,"away",2018093003,1735,"left","GO"
"22","2018-09-30T18:24:25.799Z",67.85,15.77,0.32,0.37,0.03,76.81,174.11,"ball_snap",2560952,"Jaire Alexander",23,"CB",11,"home",2018093003,1735,"left",""
"23","2018-09-30T18:24:25.900Z",70.44,15.58,0,0,0,258.37,40.88,"None",2543471,"Kelvin Benjamin",13,"WR",12,"away",2018093003,1735,"left","GO"
"24","2018-09-30T18:24:25.900Z",67.85,15.74,0.27,0.36,0.03,78.85,183.86,"None",2560952,"Jaire Alexander",23,"CB",12,"home",2018093003,1735,"left",""
"25","2018-09-30T18:24:26.000Z",70.43,15.58,0.01,0.17,0.01,258.37,235.74,"None",2543471,"Kelvin Benjamin",13,"WR",13,"away",2018093003,1735,"left","GO"
"26","2018-09-30T18:24:26.000Z",67.85,15.72,0.23,0.52,0.02,80.8,199.09,"None",2560952,"Jaire Alexander",23,"CB",13,"home",2018093003,1735,"left",""
"27","2018-09-30T18:24:26.099Z",70.41,15.58,0.09,0.83,0.02,261.03,259.1,"None",2543471,"Kelvin Benjamin",13,"WR",14,"away",2018093003,1735,"left","GO"
"28","2018-09-30T18:24:26.099Z",67.84,15.7,0.2,0.67,0.02,81.5,224.83,"None",2560952,"Jaire Alexander",23,"CB",14,"home",2018093003,1735,"left",""
"29","2018-09-30T18:24:26.200Z",70.39,15.57,0.27,1.55,0.03,261.84,260.57,"None",2543471,"Kelvin Benjamin",13,"WR",15,"away",2018093003,1735,"left","GO"
"30","2018-09-30T18:24:26.200Z",67.82,15.69,0.22,0.77,0.02,82.99,252.65,"None",2560952,"Jaire Alexander",23,"CB",15,"home",2018093003,1735,"left",""
"31","2018-09-30T18:24:26.299Z",70.34,15.56,0.59,2.7,0.05,260.83,257.86,"None",2543471,"Kelvin Benjamin",13,"WR",16,"away",2018093003,1735,"left","GO"
"32","2018-09-30T18:24:26.299Z",67.79,15.68,0.34,0.81,0.03,85.88,262.2,"None",2560952,"Jaire Alexander",23,"CB",16,"home",2018093003,1735,"left",""
"33","2018-09-30T18:24:26.400Z",70.25,15.54,1.01,3.52,0.09,259.23,257.53,"None",2543471,"Kelvin Benjamin",13,"WR",17,"away",2018093003,1735,"left","GO"
"34","2018-09-30T18:24:26.400Z",67.74,15.68,0.49,1,0.05,92.59,269.71,"None",2560952,"Jaire Alexander",23,"CB",17,"home",2018093003,1735,"left",""
"35","2018-09-30T18:24:26.500Z",70.11,15.5,1.54,4.05,0.14,260,255.71,"None",2543471,"Kelvin Benjamin",13,"WR",18,"away",2018093003,1735,"left","GO"
"36","2018-09-30T18:24:26.500Z",67.68,15.68,0.65,1.1,0.06,97.36,274.69,"None",2560952,"Jaire Alexander",23,"CB",18,"home",2018093003,1735,"left",""
"37","2018-09-30T18:24:26.599Z",69.93,15.44,2.05,3.96,0.19,257.38,252.93,"None",2543471,"Kelvin Benjamin",13,"WR",19,"away",2018093003,1735,"left","GO"
"38","2018-09-30T18:24:26.599Z",67.6,15.69,0.85,1.25,0.08,101.84,277,"None",2560952,"Jaire Alexander",23,"CB",19,"home",2018093003,1735,"left",""
"39","2018-09-30T18:24:26.700Z",69.71,15.37,2.49,3.63,0.23,255.34,251.94,"None",2543471,"Kelvin Benjamin",13,"WR",20,"away",2018093003,1735,"left","GO"
"40","2018-09-30T18:24:26.700Z",67.51,15.7,0.97,1.13,0.09,103.9,278.38,"None",2560952,"Jaire Alexander",23,"CB",20,"home",2018093003,1735,"left",""
"41","2018-09-30T18:24:26.799Z",69.44,15.28,2.93,3.35,0.28,255.34,250.84,"None",2543471,"Kelvin Benjamin",13,"WR",21,"away",2018093003,1735,"left","GO"
"42","2018-09-30T18:24:26.799Z",67.38,15.69,1.35,1.82,0.14,111.62,266.72,"None",2560952,"Jaire Alexander",23,"CB",21,"home",2018093003,1735,"left",""
"43","2018-09-30T18:24:26.900Z",69.13,15.15,3.48,3.65,0.34,254.7,247.79,"None",2543471,"Kelvin Benjamin",13,"WR",22,"away",2018093003,1735,"left","GO"
"44","2018-09-30T18:24:26.900Z",67.21,15.66,1.7,2.43,0.16,119.97,261,"None",2560952,"Jaire Alexander",23,"CB",22,"home",2018093003,1735,"left",""
"45","2018-09-30T18:24:27.000Z",68.77,14.99,3.99,3.65,0.39,249.35,245.8,"None",2543471,"Kelvin Benjamin",13,"WR",23,"away",2018093003,1735,"left","GO"
"46","2018-09-30T18:24:27.000Z",67.01,15.61,2.11,2.72,0.21,131.05,256.4,"None",2560952,"Jaire Alexander",23,"CB",23,"home",2018093003,1735,"left",""
"47","2018-09-30T18:24:27.099Z",68.39,14.81,4.4,3.27,0.43,245.86,244.62,"None",2543471,"Kelvin Benjamin",13,"WR",24,"away",2018093003,1735,"left","GO"
"48","2018-09-30T18:24:27.099Z",66.78,15.54,2.49,2.83,0.24,139.39,252,"None",2560952,"Jaire Alexander",23,"CB",24,"home",2018093003,1735,"left",""
"49","2018-09-30T18:24:27.200Z",67.97,14.61,4.76,2.76,0.46,241.16,243.78,"None",2543471,"Kelvin Benjamin",13,"WR",25,"away",2018093003,1735,"left","GO"
"50","2018-09-30T18:24:27.200Z",66.52,15.44,2.91,3.12,0.28,150.14,247.12,"None",2560952,"Jaire Alexander",23,"CB",25,"home",2018093003,1735,"left",""
"51","2018-09-30T18:24:27.299Z",67.51,14.38,5.21,2.68,0.51,242.48,243.11,"None",2543471,"Kelvin Benjamin",13,"WR",26,"away",2018093003,1735,"left","GO"
"52","2018-09-30T18:24:27.299Z",66.24,15.31,3.31,4.14,0.3,165.61,244.15,"None",2560952,"Jaire Alexander",23,"CB",26,"home",2018093003,1735,"left",""
"53","2018-09-30T18:24:27.400Z",67.03,14.14,5.54,2.58,0.54,242.48,242.67,"None",2543471,"Kelvin Benjamin",13,"WR",27,"away",2018093003,1735,"left","GO"
"54","2018-09-30T18:24:27.400Z",65.94,15.16,3.72,3.86,0.35,174.3,241.52,"None",2560952,"Jaire Alexander",23,"CB",27,"home",2018093003,1735,"left",""
"55","2018-09-30T18:24:27.500Z",66.52,13.88,5.81,2.06,0.57,243.51,242.47,"None",2543471,"Kelvin Benjamin",13,"WR",28,"away",2018093003,1735,"left","GO"
"56","2018-09-30T18:24:27.500Z",65.59,14.97,4.19,3.54,0.39,179.56,239.71,"None",2560952,"Jaire Alexander",23,"CB",28,"home",2018093003,1735,"left",""
"57","2018-09-30T18:24:27.599Z",65.99,13.6,6.12,1.78,0.61,243.51,242.45,"None",2543471,"Kelvin Benjamin",13,"WR",29,"away",2018093003,1735,"left","GO"
"58","2018-09-30T18:24:27.599Z",65.21,14.74,4.66,3.25,0.45,185.85,238.49,"None",2560952,"Jaire Alexander",23,"CB",29,"home",2018093003,1735,"left",""
"59","2018-09-30T18:24:27.700Z",65.42,13.32,6.37,1.46,0.63,246.76,243.47,"None",2543471,"Kelvin Benjamin",13,"WR",30,"away",2018093003,1735,"left","GO"
"60","2018-09-30T18:24:27.700Z",64.79,14.48,5.12,3,0.49,199.79,238.74,"None",2560952,"Jaire Alexander",23,"CB",30,"home",2018093003,1735,"left",""
"61","2018-09-30T18:24:27.799Z",64.83,13.03,6.62,1.33,0.66,251.04,243.69,"None",2543471,"Kelvin Benjamin",13,"WR",31,"away",2018093003,1735,"left","GO"
"62","2018-09-30T18:24:27.799Z",64.34,14.21,5.42,2.45,0.53,208.62,238.51,"None",2560952,"Jaire Alexander",23,"CB",31,"home",2018093003,1735,"left",""
"63","2018-09-30T18:24:27.900Z",64.23,12.74,6.71,0.82,0.67,251.04,244.43,"None",2543471,"Kelvin Benjamin",13,"WR",32,"away",2018093003,1735,"left","GO"
"64","2018-09-30T18:24:27.900Z",63.86,13.93,5.68,1.85,0.56,215.72,239.36,"None",2560952,"Jaire Alexander",23,"CB",32,"home",2018093003,1735,"left",""
"65","2018-09-30T18:24:28.000Z",63.62,12.46,6.77,0.84,0.68,255.61,246.02,"None",2543471,"Kelvin Benjamin",13,"WR",33,"away",2018093003,1735,"left","GO"
"66","2018-09-30T18:24:28.000Z",63.36,13.64,5.89,1.46,0.58,221.73,240.5,"None",2560952,"Jaire Alexander",23,"CB",33,"home",2018093003,1735,"left",""
"67","2018-09-30T18:24:28.099Z",62.95,12.2,7.09,1.41,0.72,260.97,247.89,"None",2543471,"Kelvin Benjamin",13,"WR",34,"away",2018093003,1735,"left","GO"
"68","2018-09-30T18:24:28.099Z",62.83,13.36,6.01,1.13,0.6,225.43,241.84,"None",2560952,"Jaire Alexander",23,"CB",34,"home",2018093003,1735,"left",""
"69","2018-09-30T18:24:28.200Z",62.28,11.93,7.21,1.45,0.72,267.65,249.11,"None",2543471,"Kelvin Benjamin",13,"WR",35,"away",2018093003,1735,"left","GO"
"70","2018-09-30T18:24:28.200Z",62.29,13.09,6.07,1.22,0.6,236.03,243.65,"None",2560952,"Jaire Alexander",23,"CB",35,"home",2018093003,1735,"left",""
"71","2018-09-30T18:24:28.299Z",61.6,11.68,7.33,1.35,0.73,272.8,250.26,"None",2543471,"Kelvin Benjamin",13,"WR",36,"away",2018093003,1735,"left","GO"
"72","2018-09-30T18:24:28.299Z",61.74,12.83,6.1,1.29,0.61,246.48,245.23,"None",2560952,"Jaire Alexander",23,"CB",36,"home",2018093003,1735,"left",""
"73","2018-09-30T18:24:28.400Z",60.9,11.44,7.44,1.25,0.74,276.77,251.36,"None",2543471,"Kelvin Benjamin",13,"WR",37,"away",2018093003,1735,"left","GO"
"74","2018-09-30T18:24:28.400Z",61.19,12.58,6.11,1.28,0.61,256.47,246.45,"None",2560952,"Jaire Alexander",23,"CB",37,"home",2018093003,1735,"left",""
"75","2018-09-30T18:24:28.500Z",60.18,11.21,7.56,1.23,0.75,279.78,252.55,"None",2543471,"Kelvin Benjamin",13,"WR",38,"away",2018093003,1735,"left","GO"
"76","2018-09-30T18:24:28.500Z",60.62,12.34,6.08,1.35,0.61,266.65,247.79,"None",2560952,"Jaire Alexander",23,"CB",38,"home",2018093003,1735,"left",""
"77","2018-09-30T18:24:28.599Z",59.46,10.99,7.63,1.15,0.76,281.83,253.67,"None",2543471,"Kelvin Benjamin",13,"WR",39,"away",2018093003,1735,"left","GO"
"78","2018-09-30T18:24:28.599Z",60.06,12.12,5.98,1.51,0.6,282.27,249.13,"None",2560952,"Jaire Alexander",23,"CB",39,"home",2018093003,1735,"left",""
"79","2018-09-30T18:24:28.700Z",58.72,10.78,7.7,1.03,0.77,284.08,254.62,"None",2543471,"Kelvin Benjamin",13,"WR",40,"away",2018093003,1735,"left","GO"
"80","2018-09-30T18:24:28.700Z",59.51,11.92,5.82,1.73,0.59,296.73,250.05,"None",2560952,"Jaire Alexander",23,"CB",40,"home",2018093003,1735,"left",""
"81","2018-09-30T18:24:28.799Z",57.96,10.59,7.81,0.94,0.78,288.7,255.5,"None",2543471,"Kelvin Benjamin",13,"WR",41,"away",2018093003,1735,"left","GO"
"82","2018-09-30T18:24:28.799Z",58.98,11.73,5.6,2.06,0.57,305.79,251,"None",2560952,"Jaire Alexander",23,"CB",41,"home",2018093003,1735,"left",""
"83","2018-09-30T18:24:28.900Z",57.21,10.4,7.84,0.91,0.78,290,256.28,"None",2543471,"Kelvin Benjamin",13,"WR",42,"away",2018093003,1735,"left","GO"
"84","2018-09-30T18:24:28.900Z",58.46,11.55,5.39,2.25,0.55,312.08,251.89,"None",2560952,"Jaire Alexander",23,"CB",42,"home",2018093003,1735,"left",""
"85","2018-09-30T18:24:29.000Z",56.44,10.21,7.89,0.69,0.79,291.12,256.63,"None",2543471,"Kelvin Benjamin",13,"WR",43,"away",2018093003,1735,"left","GO"
"86","2018-09-30T18:24:29.000Z",57.95,11.39,5.18,2.37,0.53,320.92,253.03,"None",2560952,"Jaire Alexander",23,"CB",43,"home",2018093003,1735,"left",""
"87","2018-09-30T18:24:29.099Z",55.67,10.03,7.9,0.75,0.79,292.89,257.25,"None",2543471,"Kelvin Benjamin",13,"WR",44,"away",2018093003,1735,"left","GO"
"88","2018-09-30T18:24:29.099Z",57.46,11.25,4.98,2.35,0.51,325.31,253.75,"None",2560952,"Jaire Alexander",23,"CB",44,"home",2018093003,1735,"left",""
"89","2018-09-30T18:24:29.200Z",54.9,9.87,7.91,1.06,0.79,294.54,258.5,"None",2543471,"Kelvin Benjamin",13,"WR",45,"away",2018093003,1735,"left","GO"
"90","2018-09-30T18:24:29.200Z",57,11.12,4.75,2.34,0.48,327.16,254.82,"None",2560952,"Jaire Alexander",23,"CB",45,"home",2018093003,1735,"left",""
"91","2018-09-30T18:24:29.299Z",54.12,9.72,7.89,1.12,0.79,297.56,259.18,"None",2543471,"Kelvin Benjamin",13,"WR",46,"away",2018093003,1735,"left","GO"
"92","2018-09-30T18:24:29.299Z",56.54,11,4.66,1.95,0.47,329.44,256.04,"None",2560952,"Jaire Alexander",23,"CB",46,"home",2018093003,1735,"left",""
"93","2018-09-30T18:24:29.400Z",53.35,9.57,7.85,1.2,0.79,301.02,259.79,"None",2543471,"Kelvin Benjamin",13,"WR",47,"away",2018093003,1735,"left","GO"
"94","2018-09-30T18:24:29.400Z",56.09,10.89,4.54,1.69,0.46,331.69,257.08,"None",2560952,"Jaire Alexander",23,"CB",47,"home",2018093003,1735,"left",""
"95","2018-09-30T18:24:29.500Z",52.58,9.44,7.77,1.35,0.78,303.62,260.19,"pass_forward",2543471,"Kelvin Benjamin",13,"WR",48,"away",2018093003,1735,"left","GO"
"96","2018-09-30T18:24:29.500Z",55.62,10.8,4.67,0.94,0.48,331.69,258.37,"pass_forward",2560952,"Jaire Alexander",23,"CB",48,"home",2018093003,1735,"left",""
"97","2018-09-30T18:24:29.599Z",51.81,9.3,7.8,1.1,0.78,306.64,260.56,"None",2543471,"Kelvin Benjamin",13,"WR",49,"away",2018093003,1735,"left","GO"
"98","2018-09-30T18:24:29.599Z",55.16,10.71,4.74,0.72,0.47,331,259.47,"None",2560952,"Jaire Alexander",23,"CB",49,"home",2018093003,1735,"left",""
"99","2018-09-30T18:24:29.700Z",51.04,9.18,7.74,1.18,0.78,309.53,261.1,"None",2543471,"Kelvin Benjamin",13,"WR",50,"away",2018093003,1735,"left","GO"
"100","2018-09-30T18:24:29.700Z",54.68,10.63,4.89,1.03,0.49,331,261.35,"None",2560952,"Jaire Alexander",23,"CB",50,"home",2018093003,1735,"left",""
"101","2018-09-30T18:24:29.799Z",50.28,9.06,7.59,1.56,0.77,307.68,261.67,"None",2543471,"Kelvin Benjamin",13,"WR",51,"away",2018093003,1735,"left","GO"
"102","2018-09-30T18:24:29.799Z",54.19,10.56,5.04,1.24,0.5,333.57,263.06,"None",2560952,"Jaire Alexander",23,"CB",51,"home",2018093003,1735,"left",""
"103","2018-09-30T18:24:29.900Z",49.54,8.96,7.46,1.74,0.75,305.32,262.09,"None",2543471,"Kelvin Benjamin",13,"WR",52,"away",2018093003,1735,"left","GO"
"104","2018-09-30T18:24:29.900Z",53.67,10.52,5.32,1.84,0.52,335.97,265.41,"None",2560952,"Jaire Alexander",23,"CB",52,"home",2018093003,1735,"left",""
"105","2018-09-30T18:24:30.000Z",48.79,8.86,7.42,1.69,0.75,309.05,262.96,"None",2543471,"Kelvin Benjamin",13,"WR",53,"away",2018093003,1735,"left","GO"
"106","2018-09-30T18:24:30.000Z",53.13,10.48,5.58,2.29,0.54,335.97,267.4,"None",2560952,"Jaire Alexander",23,"CB",53,"home",2018093003,1735,"left",""
"107","2018-09-30T18:24:30.099Z",48.06,8.77,7.29,1.79,0.74,312.26,263.57,"None",2543471,"Kelvin Benjamin",13,"WR",54,"away",2018093003,1735,"left","GO"
"108","2018-09-30T18:24:30.099Z",52.56,10.46,5.88,2.3,0.57,334.64,268.88,"None",2560952,"Jaire Alexander",23,"CB",54,"home",2018093003,1735,"left",""
"109","2018-09-30T18:24:30.200Z",47.35,8.7,7.08,2.12,0.72,314.82,264.44,"None",2543471,"Kelvin Benjamin",13,"WR",55,"away",2018093003,1735,"left","GO"
"110","2018-09-30T18:24:30.200Z",51.96,10.46,6.13,2.28,0.6,332.81,270.92,"None",2560952,"Jaire Alexander",23,"CB",55,"home",2018093003,1735,"left",""
"111","2018-09-30T18:24:30.299Z",46.66,8.64,6.8,2.55,0.69,320.72,265.5,"None",2543471,"Kelvin Benjamin",13,"WR",56,"away",2018093003,1735,"left","GO"
"112","2018-09-30T18:24:30.299Z",51.32,10.48,6.51,2.46,0.63,333.96,272.47,"None",2560952,"Jaire Alexander",23,"CB",56,"home",2018093003,1735,"left",""
"113","2018-09-30T18:24:30.400Z",46,8.6,6.52,2.81,0.66,330.95,266.22,"None",2543471,"Kelvin Benjamin",13,"WR",57,"away",2018093003,1735,"left","GO"
"114","2018-09-30T18:24:30.400Z",50.67,10.52,6.72,2.1,0.66,334.84,273.53,"None",2560952,"Jaire Alexander",23,"CB",57,"home",2018093003,1735,"left",""
"115","2018-09-30T18:24:30.500Z",45.36,8.55,6.2,3.07,0.64,340.31,266.62,"None",2543471,"Kelvin Benjamin",13,"WR",58,"away",2018093003,1735,"left","GO"
"116","2018-09-30T18:24:30.500Z",49.98,10.57,6.97,1.84,0.69,330.99,274.39,"None",2560952,"Jaire Alexander",23,"CB",58,"home",2018093003,1735,"left",""
"117","2018-09-30T18:24:30.599Z",44.76,8.52,5.89,3.14,0.61,343.71,267.18,"None",2543471,"Kelvin Benjamin",13,"WR",59,"away",2018093003,1735,"left","GO"
"118","2018-09-30T18:24:30.599Z",49.28,10.62,7.13,1.32,0.71,325.7,275.11,"None",2560952,"Jaire Alexander",23,"CB",59,"home",2018093003,1735,"left",""
"119","2018-09-30T18:24:30.700Z",44.18,8.5,5.58,3.19,0.58,353.81,267.52,"None",2543471,"Kelvin Benjamin",13,"WR",60,"away",2018093003,1735,"left","GO"
"120","2018-09-30T18:24:30.700Z",48.56,10.69,7.28,0.87,0.72,318.29,275.45,"None",2560952,"Jaire Alexander",23,"CB",60,"home",2018093003,1735,"left",""
"121","2018-09-30T18:24:30.799Z",43.65,8.47,5.22,3.28,0.54,355.06,267.18,"None",2543471,"Kelvin Benjamin",13,"WR",61,"away",2018093003,1735,"left","GO"
"122","2018-09-30T18:24:30.799Z",47.82,10.74,7.44,0.61,0.74,307.41,273.85,"None",2560952,"Jaire Alexander",23,"CB",61,"home",2018093003,1735,"left",""
"123","2018-09-30T18:24:30.900Z",43.14,8.44,4.95,3.07,0.51,357.69,267.02,"None",2543471,"Kelvin Benjamin",13,"WR",62,"away",2018093003,1735,"left","GO"
"124","2018-09-30T18:24:30.900Z",47.07,10.77,7.53,1.05,0.75,297.83,272.39,"None",2560952,"Jaire Alexander",23,"CB",62,"home",2018093003,1735,"left",""
"125","2018-09-30T18:24:31.000Z",42.65,8.41,4.67,2.9,0.48,359.85,266.53,"None",2543471,"Kelvin Benjamin",13,"WR",63,"away",2018093003,1735,"left","GO"
"126","2018-09-30T18:24:31.000Z",46.31,10.78,7.58,1.7,0.76,288.14,270.23,"None",2560952,"Jaire Alexander",23,"CB",63,"home",2018093003,1735,"left",""
"127","2018-09-30T18:24:31.099Z",42.19,8.38,4.53,2.41,0.47,359.85,265.85,"None",2543471,"Kelvin Benjamin",13,"WR",64,"away",2018093003,1735,"left","GO"
"128","2018-09-30T18:24:31.099Z",45.55,10.76,7.62,2.36,0.76,280.12,267.52,"None",2560952,"Jaire Alexander",23,"CB",64,"home",2018093003,1735,"left",""
"129","2018-09-30T18:24:31.200Z",41.74,8.34,4.35,1.92,0.44,353.87,265.17,"pass_arrived",2543471,"Kelvin Benjamin",13,"WR",65,"away",2018093003,1735,"left","GO"
"130","2018-09-30T18:24:31.200Z",44.79,10.7,7.69,2.99,0.77,269.51,264.38,"pass_arrived",2560952,"Jaire Alexander",23,"CB",65,"home",2018093003,1735,"left",""
"131","2018-09-30T18:24:31.299Z",41.32,8.3,4.13,1.9,0.42,350.07,264.64,"None",2543471,"Kelvin Benjamin",13,"WR",66,"away",2018093003,1735,"left","GO"
"132","2018-09-30T18:24:31.299Z",44.02,10.61,7.67,3.1,0.77,263.04,261.86,"None",2560952,"Jaire Alexander",23,"CB",66,"home",2018093003,1735,"left",""
"133","2018-09-30T18:24:31.400Z",40.92,8.26,3.87,2.15,0.4,345.12,263.89,"None",2543471,"Kelvin Benjamin",13,"WR",67,"away",2018093003,1735,"left","GO"
"134","2018-09-30T18:24:31.400Z",43.27,10.49,7.66,3.19,0.77,255.88,258.97,"None",2560952,"Jaire Alexander",23,"CB",67,"home",2018093003,1735,"left",""
"135","2018-09-30T18:24:31.500Z",40.54,8.23,3.7,2,0.38,345.12,264.78,"pass_outcome_caught",2543471,"Kelvin Benjamin",13,"WR",68,"away",2018093003,1735,"left","GO"
"136","2018-09-30T18:24:31.500Z",42.52,10.31,7.66,3.55,0.77,246.07,255.21,"pass_outcome_caught",2560952,"Jaire Alexander",23,"CB",68,"home",2018093003,1735,"left",""
"137","2018-09-30T18:24:31.599Z",40.2,8.19,3.33,2.48,0.35,340.03,262.81,"None",2543471,"Kelvin Benjamin",13,"WR",69,"away",2018093003,1735,"left","GO"
"138","2018-09-30T18:24:31.599Z",41.79,10.1,7.58,3.39,0.76,233.28,252.53,"None",2560952,"Jaire Alexander",23,"CB",69,"home",2018093003,1735,"left",""
"139","2018-09-30T18:24:31.700Z",39.88,8.14,3.02,2.6,0.32,335.73,262.27,"None",2543471,"Kelvin Benjamin",13,"WR",70,"away",2018093003,1735,"left","GO"
"140","2018-09-30T18:24:31.700Z",41.08,9.87,7.36,3.16,0.75,215.66,250.68,"None",2560952,"Jaire Alexander",23,"CB",70,"home",2018093003,1735,"left",""
"141","2018-09-30T18:24:31.799Z",39.61,8.11,2.63,2.84,0.28,332.7,263.11,"first_contact",2543471,"Kelvin Benjamin",13,"WR",71,"away",2018093003,1735,"left","GO"
"142","2018-09-30T18:24:31.799Z",40.42,9.62,6.98,3.45,0.71,199.71,248.92,"first_contact",2560952,"Jaire Alexander",23,"CB",71,"home",2018093003,1735,"left",""
"143","2018-09-30T18:24:31.900Z",39.37,8.09,2.23,3.03,0.24,329.05,264.2,"None",2543471,"Kelvin Benjamin",13,"WR",72,"away",2018093003,1735,"left","GO"
"144","2018-09-30T18:24:31.900Z",39.8,9.38,6.5,3.95,0.67,185.28,247.66,"None",2560952,"Jaire Alexander",23,"CB",72,"home",2018093003,1735,"left",""
"145","2018-09-30T18:24:32.000Z",39.17,8.09,1.89,3.07,0.2,327.85,269.84,"None",2543471,"Kelvin Benjamin",13,"WR",73,"away",2018093003,1735,"left","GO"
"146","2018-09-30T18:24:32.000Z",39.23,9.15,5.92,4.64,0.61,171.42,246.78,"None",2560952,"Jaire Alexander",23,"CB",73,"home",2018093003,1735,"left",""
"147","2018-09-30T18:24:32.099Z",38.99,8.12,1.64,2.98,0.18,326.84,278.89,"None",2543471,"Kelvin Benjamin",13,"WR",74,"away",2018093003,1735,"left","GO"
"148","2018-09-30T18:24:32.099Z",38.73,8.94,5.15,5.63,0.54,149.66,246.74,"None",2560952,"Jaire Alexander",23,"CB",74,"home",2018093003,1735,"left",""
"149","2018-09-30T18:24:32.200Z",38.84,8.17,1.47,3,0.16,322.3,292.84,"None",2543471,"Kelvin Benjamin",13,"WR",75,"away",2018093003,1735,"left","GO"
"150","2018-09-30T18:24:32.200Z",38.29,8.75,4.51,5.92,0.48,134.13,247.52,"None",2560952,"Jaire Alexander",23,"CB",75,"home",2018093003,1735,"left",""
"151","2018-09-30T18:24:32.299Z",38.72,8.27,1.52,3.07,0.16,316.33,310.28,"None",2543471,"Kelvin Benjamin",13,"WR",76,"away",2018093003,1735,"left","GO"
"152","2018-09-30T18:24:32.299Z",37.9,8.6,3.78,6.24,0.41,115.8,250.09,"None",2560952,"Jaire Alexander",23,"CB",76,"home",2018093003,1735,"left",""
